age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
81,Private,163685,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,33,United-States,0
40,Private,266084,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
37,Private,161111,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
44,Private,199031,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1380,40,United-States,0
47,Private,166634,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
61,Private,204085,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,0
47,Private,464945,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
44,Private,174684,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
26,Private,166295,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,41,United-States,0
36,Private,220511,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
52,Private,246936,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
33,Private,104509,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
33,Private,252168,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
25,Private,92093,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,0
61,Private,88055,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
38,Private,129591,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
46,Private,142719,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,0
46,Private,128796,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,1
38,Private,115336,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,0
52,Private,190333,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
62,Private,179444,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15,United-States,0
49,Private,218676,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,0
17,Private,148194,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,0
33,Private,184833,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
70,Private,280639,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2329,0,20,United-States,0
19,Private,217769,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
61,Private,56009,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
33,Private,255334,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,1
29,Private,349154,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,24763,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6849,0,40,United-States,0
43,Private,41834,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1
24,Private,113466,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,130856,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
61,Private,268797,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,17,United-States,0
48,Private,202117,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States,0
19,Private,280146,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
30,Private,70377,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
24,Private,236696,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0
39,Private,222572,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,43,United-States,0
46,Private,110702,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2036,0,60,United-States,0
40,Private,96129,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,1
27,Private,200492,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
25,Private,193820,HS-grad,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
31,Private,454508,HS-grad,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2001,40,United-States,0
58,Private,220789,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
33,Private,101345,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,1
40,Private,140559,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,0
40,Private,64885,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,1
31,Private,402361,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
33,Private,143582,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,0
49,Private,185385,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
24,Private,112706,HS-grad,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,130364,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
58,Private,147428,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
20,Private,205895,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
43,Private,153160,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
48,Private,167918,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
41,Private,195661,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,0
27,Private,146243,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,0
52,Private,246197,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
52,Private,192563,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,0
19,Private,244115,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
39,Private,98587,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
47,Private,145886,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
27,Private,244315,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
48,Private,192779,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
50,Private,209464,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
60,Private,25141,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
28,Private,405793,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
47,Private,53498,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
40,Private,162312,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,66,United-States,0
37,Private,277022,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3887,0,40,United-States,0
41,Private,109762,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
38,Private,123031,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,0
46,Private,119890,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,0
21,Private,409230,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
44,Private,223308,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,0
47,Private,119199,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
42,Private,351161,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
56,Private,174533,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
32,Private,324386,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Private,126568,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,33,United-States,0
26,Private,275703,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,219611,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2174,0,50,United-States,0
49,Private,200471,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
65,Private,155261,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
71,Private,74040,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
34,Private,226296,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
22,Private,211968,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
49,Private,126446,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,0
25,Private,262885,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,0
39,Private,188069,HS-grad,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,0
19,Private,113546,HS-grad,7,Never-married,Other-service,Own-child,White,Male,0,0,56,United-States,0
24,Private,227070,HS-grad,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
34,Private,136997,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
21,Private,212407,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
43,Private,197810,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
39,Private,141802,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
33,Private,124187,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States,0
19,Private,201743,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,26,United-States,0
17,Private,156736,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,0
43,Private,47261,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
61,Private,150693,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,0
53,Private,233734,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
45,Private,35969,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,1
47,Private,159550,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
30,Private,190823,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
53,Private,213378,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,33,United-States,0
24,Private,257500,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,488706,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
58,Private,239405,HS-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
27,Private,105189,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,4865,0,50,United-States,0
62,Private,109735,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,0
50,Private,172942,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,28,United-States,0
43,Private,209899,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8614,0,47,United-States,1
29,Private,87745,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
41,Private,187881,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,40,United-States,0
55,Private,234125,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
36,Private,272944,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
23,Private,129232,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
22,Private,100345,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,13550,0,55,United-States,1
58,Private,195835,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
25,Private,251854,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
40,Private,103474,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
38,Private,22042,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,0
37,Private,343721,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
19,Private,232368,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
55,Private,174478,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,United-States,0
55,Private,282023,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1
28,Private,274690,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
53,Private,251675,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
60,Private,128367,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3325,0,42,United-States,0
32,Private,37380,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,0
34,Private,173730,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
49,Private,353824,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
21,Private,225890,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
24,Private,147147,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,0
53,Private,233780,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,2202,0,40,United-States,0
34,Private,188682,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
41,Private,277192,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
21,Private,314182,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
43,Private,220776,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
31,Private,189269,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,35429,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,40,United-States,0
42,Private,154374,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,1
61,Private,161460,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,0
51,Private,251487,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,177531,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,0
24,Private,53942,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,113481,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
57,Private,361324,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
46,Private,330087,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
33,Private,276221,HS-grad,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
42,Private,121055,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
61,Private,118696,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
63,Private,289741,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0
18,Private,238401,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
43,Private,262038,HS-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
61,Private,26911,HS-grad,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,66,United-States,0
29,Private,161155,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
43,Private,252519,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
39,Private,43712,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,1
34,Private,188900,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
44,Private,120057,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,4386,0,45,United-States,1
25,Private,134113,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,0
47,Private,165822,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
17,Private,99161,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,8,United-States,0
41,Private,74581,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,0
19,Private,304643,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
57,Private,121821,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
25,Private,154863,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,0
37,Private,365430,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
29,Private,183111,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,50178,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
