age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
45,Private,146857,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,1
35,Private,275522,Bachelors,4,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,80,United-States,0
22,Private,43646,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
34,Private,154548,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,38,United-States,0
28,Private,47907,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,238397,Some-college,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,0
48,Private,195949,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,1
34,Private,349169,Some-college,14,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
25,Private,158662,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,1
23,Private,23438,Some-college,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,0
38,Private,107302,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,60,United-States,1
43,Private,174196,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
49,Private,226871,Some-college,9,Widowed,Sales,Unmarried,White,Male,0,0,40,United-States,1
23,Private,124971,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
57,Private,214061,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Private,441700,HS-grad,13,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,40,United-States,0
44,Self-emp-not-inc,104892,Some-college,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,58,United-States,1
34,Private,234386,Some-college,12,Never-married,Craft-repair,Unmarried,White,Male,0,0,50,United-States,0
29,Private,188278,HS-grad,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,244395,HS-grad,7,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,30916,Bachelors,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1
48,Private,219565,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
38,Private,377486,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,36,United-States,0
42,Private,137232,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
53,Federal-gov,233369,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
29,Private,71067,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0
59,Private,195176,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-States,0
31,Private,98639,12th,9,Separated,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
34,Private,183778,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
51,Private,123011,Assoc-voc,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,2559,50,United-States,1
25,Private,164938,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,4416,0,40,United-States,0
30,Private,206046,Bachelors,9,Married-civ-spouse,Other-service,Wife,White,Male,0,1848,40,United-States,1
46,Private,81497,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,0
45,Private,189225,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
23,Private,141264,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
33,Private,97939,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,0
44,Self-emp-not-inc,160829,Some-college,13,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,20,United-States,1
25,Private,483822,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
48,Private,148738,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,289982,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
33,Private,58702,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Female,3103,0,50,United-States,1
20,Private,146706,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,30,United-States,0
23,Private,420973,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
71,Private,124959,Prof-school,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,121471,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,198237,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1
27,Private,280758,Bachelors,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,0
40,Private,191544,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,0
30,Private,261023,Bachelors,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,50,United-States,0
30,State-gov,231043,Some-college,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
30,State-gov,340917,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
35,Private,167140,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,United-States,0
39,Private,370795,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,209609,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
74,Self-emp-not-inc,209454,HS-grad,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
32,Private,78530,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,50,United-States,1
25,Private,88922,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
64,Private,86972,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
47,Private,165468,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,7298,0,40,United-States,1
37,Private,134367,HS-grad,13,Never-married,Exec-managerial,Wife,White,Female,0,0,37,United-States,1
47,Private,199058,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
33,Private,183612,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
40,Private,191982,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,1
22,Private,514033,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,0
56,Local-gov,172364,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
37,Private,190105,HS-grad,9,Never-married,Exec-managerial,Wife,White,Female,0,0,55,United-States,0
30,State-gov,119422,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,0
20,Private,236592,12th,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,0
53,Federal-gov,43952,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,38,United-States,1
43,Private,194636,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,1
23,Private,235853,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,150528,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
30,Private,213722,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
20,Private,41432,12th,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,0
22,Private,285775,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
38,Private,470663,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
54,Self-emp-inc,114520,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,113466,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,224559,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
59,Private,186385,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Local-gov,384236,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
42,Private,181265,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,0
58,Private,190997,9th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
24,Private,98287,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,50,United-States,0
39,Private,103456,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,1
28,Private,184723,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,1980,35,United-States,0
25,Private,165622,HS-grad,14,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,0
29,Private,101597,Prof-school,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,United-States,0
53,Private,146378,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
63,Private,152163,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
26,Local-gov,106812,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,0
21,Private,148211,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,3674,0,50,United-States,0
45,Private,187581,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
29,Private,135296,Prof-school,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
72,Private,144515,HS-grad,16,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,1258,40,United-States,0
51,Private,210736,Assoc-voc,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
21,Private,210165,HS-grad,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
38,Private,224584,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
38,Private,80771,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
46,Private,164733,HS-grad,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,41,United-States,0
31,Private,119411,12th,13,Separated,Transport-moving,Unmarried,White,Male,0,0,60,United-States,1
68,Private,177596,Bachelors,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States,0
21,Private,185251,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
44,Private,173590,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,0
56,Local-gov,196307,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
36,Private,175232,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1
21,Private,51047,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,0
21,Private,334618,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,99999,0,40,United-States,1
52,Private,152795,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
56,Self-emp-inc,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,1
52,Private,129177,Some-college,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,2824,20,United-States,1
51,Private,121548,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,25,United-States,0
29,Private,244566,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,0
36,Private,75073,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,0
29,Private,179008,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,55,United-States,0
21,Private,170800,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
58,Private,373344,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
37,Private,127961,HS-grad,9,Never-married,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
50,Private,99392,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
30,Private,392812,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,0
29,Private,262478,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,30,United-States,0
48,Private,32825,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,167380,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,State-gov,203204,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,25,United-States,1
35,Private,105138,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
54,Private,145714,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,25,United-States,1
24,Private,182276,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,25,United-States,0
20,Private,275385,12th,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
30,Private,292472,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,55,United-States,1
19,Private,73514,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,0
26,Local-gov,199600,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,111499,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,99,United-States,1
25,Private,202560,HS-grad,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0
33,Private,99309,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
60,Private,124987,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,1
30,Private,287986,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
30,Private,119411,Some-college,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,198668,HS-grad,4,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
23,Private,117583,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
27,Private,234664,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1
39,State-gov,176949,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,52,United-States,0
33,Private,189710,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,0
65,Private,205309,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,0
34,Private,195576,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
20,Private,216825,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
25,Private,197036,Bachelors,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,181291,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,1564,50,United-States,1
31,Private,206512,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,0
28,Private,38309,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,6849,0,40,United-States,0
37,Private,312766,Bachelors,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,139671,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,1
66,Private,38621,HS-grad,11,Widowed,Other-service,Other-relative,Black,Female,3273,0,40,United-States,0
31,Private,124827,11th,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
37,Private,77820,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,50,United-States,1
45,Private,56904,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,5013,0,45,United-States,0
45,Private,190115,Assoc-acdm,12,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
44,Private,106682,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
32,Private,42596,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,143058,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
53,Private,102615,5th-6th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
54,Private,139703,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,United-States,1
43,Private,240124,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,132565,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
49,Private,323798,Some-college,10,Widowed,Sales,Unmarried,White,Male,3325,0,50,United-States,0
52,Private,96359,Some-college,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,1
20,Private,165201,HS-grad,10,Never-married,Sales,Own-child,White,Female,0,0,4,United-States,0
60,Federal-gov,165630,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,0,1977,40,United-States,1
